_IM_OPERATOR,_IM_PROGRAM_GRAPH_NODE,_IM_PRIMITIVE_ARC,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_MINIMAL,_IM_EQUIVALENT
u-ORSN,16,1,1,0,8,10,9.0,4,5,4.5,34,If,0,0
u-ORSN,16,1,1,0,8,10,9.0,4,5,4.5,34,If,0,0
u-SMTC,5,0,0,0,2,2,2.0,4,13,10.3,181,Declaration,0,0
u-SMTC,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Declaration,0,0
u-SMTT,5,0,0,0,2,2,2.0,4,13,10.3,181,Declaration,0,0
u-SMTT,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Declaration,0,0
u-SRSR,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,0
u-SRSR,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,0
u-SRSR,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,0
u-SRSR,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,0
u-SRSR,2,0,0,0,1,1,1.0,5,14,11.3,3,Assignment,0,0
u-SRSR,2,0,0,0,1,1,1.0,5,14,11.3,3,Declaration,0,0
u-SRSR,3,0,0,0,1,1,1.0,5,14,11.3,66,Assignment,0,0
u-SRSR,3,0,0,0,1,1,1.0,5,14,11.3,66,Declaration,0,0
u-SRSR,4,0,0,0,1,1,1.0,5,14,11.3,219,Declaration,0,0
u-SRSR,1,1,1,1,0,0,0.0,6,15,12.3,68,Block,0,0
u-SRSR,8,1,0,1,4,4,4.0,5,5,5.0,34,Assignment,0,0
u-SRSR,5,0,0,0,2,2,2.0,4,13,10.3,181,Block,0,0
u-SRSR,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Assignment,0,0
u-SRSR,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Assignment,0,0
u-SRSR,13,0,0,0,7,7,7.0,6,8,7.0,57,Assignment,0,0
u-SRSR,13,0,0,0,7,7,7.0,6,8,7.0,57,Assignment,0,0
u-SRSR,13,0,0,0,7,7,7.0,6,8,7.0,57,Block,0,0
u-SRSR,12,0,0,0,6,6,6.0,6,9,7.5,27,Block,0,0
u-SRSR,15,0,0,0,8,9,8.5,5,6,5.5,178,Assignment,0,0
u-SRSR,14,0,0,0,7,8,7.5,5,7,6.0,15,Block,0,0
u-SRSR,16,1,1,0,8,10,9.0,4,5,4.5,34,Assignment,0,0
u-SRSR,16,1,1,0,8,10,9.0,4,5,4.5,34,Assignment,0,0
u-SRSR,16,1,1,0,8,10,9.0,4,5,4.5,34,Assignment,0,0
u-SRSR,17,1,0,1,9,11,10.0,4,4,4.0,67,Assignment,0,0
u-SRSR,17,1,0,1,9,11,10.0,4,4,4.0,67,Assignment,0,0
u-SRSR,17,1,0,1,9,11,10.0,4,4,4.0,67,Assignment,0,0
u-SRSR,17,1,0,1,9,11,10.0,4,4,4.0,67,Block,0,0
u-SRSR,16,1,1,0,8,10,9.0,4,5,4.5,34,Block,0,0
u-SRSR,12,0,0,0,6,6,6.0,6,9,7.5,27,Block,0,0
u-SRSR,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Block,0,0
u-SRSR,1,1,1,1,0,0,0.0,6,15,12.3,68,Block,0,0
u-SSDL,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,0
u-SSDL,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,0
u-SSDL,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,1
u-SSDL,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,1
u-SSDL,2,0,0,0,1,1,1.0,5,14,11.3,3,Assignment,0,0
u-SSDL,2,0,0,0,1,1,1.0,5,14,11.3,3,Declaration,0,0
u-SSDL,3,0,0,0,1,1,1.0,5,14,11.3,66,Assignment,0,0
u-SSDL,3,0,0,0,1,1,1.0,5,14,11.3,66,Declaration,0,1
u-SSDL,1,1,1,1,0,0,0.0,6,15,12.3,68,Block,0,0
u-SSDL,8,1,0,1,4,4,4.0,5,5,5.0,34,Assignment,0,0
u-SSDL,5,0,0,0,2,2,2.0,4,13,10.3,181,Block,0,0
u-SSDL,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Assignment,0,0
u-SSDL,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Assignment,0,0
u-SSDL,13,0,0,0,7,7,7.0,6,8,7.0,57,Assignment,0,0
u-SSDL,13,0,0,0,7,7,7.0,6,8,7.0,57,Assignment,0,0
u-SSDL,13,0,0,0,7,7,7.0,6,8,7.0,57,Block,0,0
u-SSDL,12,0,0,0,6,6,6.0,6,9,7.5,27,Block,0,0
u-SSDL,15,0,0,0,8,9,8.5,5,6,5.5,178,Assignment,0,0
u-SSDL,14,0,0,0,7,8,7.5,5,7,6.0,15,Block,0,0
u-SSDL,16,1,1,0,8,10,9.0,4,5,4.5,34,Assignment,0,0
u-SSDL,16,1,1,0,8,10,9.0,4,5,4.5,34,Assignment,0,0
u-SSDL,16,1,1,0,8,10,9.0,4,5,4.5,34,Assignment,0,0
u-SSDL,17,1,0,1,9,11,10.0,4,4,4.0,67,Assignment,0,0
u-SSDL,17,1,0,1,9,11,10.0,4,4,4.0,67,Assignment,0,0
u-SSDL,17,1,0,1,9,11,10.0,4,4,4.0,67,Assignment,0,0
u-SSDL,17,1,0,1,9,11,10.0,4,4,4.0,67,Block,0,0
u-SSDL,16,1,1,0,8,10,9.0,4,5,4.5,34,Block,0,0
u-SSDL,12,0,0,0,6,6,6.0,6,9,7.5,27,Block,0,0
u-SSDL,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Block,0,0
u-SSDL,1,1,1,1,0,0,0.0,6,15,12.3,68,Block,0,0
u-SSWM,2,0,0,0,1,1,1.0,5,14,11.3,3,Declaration,0,0
u-SSWM,3,0,0,0,1,1,1.0,5,14,11.3,66,Declaration,0,0
u-SSWM,4,0,0,0,1,1,1.0,5,14,11.3,219,Declaration,0,0
u-STRI,12,0,0,0,6,6,6.0,6,9,7.5,27,If,0,0
u-STRI,12,0,0,0,6,6,6.0,6,9,7.5,27,If,0,0
u-STRI,14,0,0,0,7,8,7.5,5,7,6.0,15,If,0,0
u-STRI,14,0,0,0,7,8,7.5,5,7,6.0,15,If,0,0
u-STRI,16,1,1,0,8,10,9.0,4,5,4.5,34,If,0,0
u-STRI,16,1,1,0,8,10,9.0,4,5,4.5,34,If,0,0
u-STRP,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,0
u-STRP,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,0
u-STRP,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,0
u-STRP,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,0
u-STRP,2,0,0,0,1,1,1.0,5,14,11.3,3,Assignment,0,0
u-STRP,2,0,0,0,1,1,1.0,5,14,11.3,3,Declaration,0,0
u-STRP,3,0,0,0,1,1,1.0,5,14,11.3,66,Assignment,0,0
u-STRP,3,0,0,0,1,1,1.0,5,14,11.3,66,Declaration,0,0
u-STRP,4,0,0,0,1,1,1.0,5,14,11.3,219,Declaration,0,0
u-STRP,1,1,1,1,0,0,0.0,6,15,12.3,68,Block,0,0
u-STRP,8,1,0,1,4,4,4.0,5,5,5.0,34,Assignment,0,0
u-STRP,5,0,0,0,2,2,2.0,4,13,10.3,181,Block,0,0
u-STRP,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Assignment,0,0
u-STRP,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Assignment,0,0
u-STRP,13,0,0,0,7,7,7.0,6,8,7.0,57,Assignment,0,0
u-STRP,13,0,0,0,7,7,7.0,6,8,7.0,57,Assignment,0,0
u-STRP,13,0,0,0,7,7,7.0,6,8,7.0,57,Block,0,0
u-STRP,12,0,0,0,6,6,6.0,6,9,7.5,27,Block,0,0
u-STRP,15,0,0,0,8,9,8.5,5,6,5.5,178,Assignment,0,0
u-STRP,14,0,0,0,7,8,7.5,5,7,6.0,15,Block,0,0
u-STRP,16,1,1,0,8,10,9.0,4,5,4.5,34,Assignment,0,0
u-STRP,16,1,1,0,8,10,9.0,4,5,4.5,34,Assignment,0,0
u-STRP,16,1,1,0,8,10,9.0,4,5,4.5,34,Assignment,0,0
u-STRP,17,1,0,1,9,11,10.0,4,4,4.0,67,Assignment,0,0
u-STRP,17,1,0,1,9,11,10.0,4,4,4.0,67,Assignment,0,0
u-STRP,17,1,0,1,9,11,10.0,4,4,4.0,67,Assignment,0,0
u-STRP,17,1,0,1,9,11,10.0,4,4,4.0,67,Block,0,0
u-STRP,16,1,1,0,8,10,9.0,4,5,4.5,34,Block,0,0
u-STRP,12,0,0,0,6,6,6.0,6,9,7.5,27,Block,0,0
u-STRP,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Block,0,0
u-STRP,1,1,1,1,0,0,0.0,6,15,12.3,68,Block,0,0
u-VDTR,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,0
u-VDTR,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,1
u-VDTR,1,1,1,1,0,0,0.0,6,15,12.3,68,Assignment,0,1
u-VDTR,1,1,1,1,0,0,0.0,6,15,12.3,68,Function Call,0,0
u-VDTR,1,1,1,1,0,0,0.0,6,15,12.3,68,Function Call,0,1
u-VDTR,1,1,1,1,0,0,0.0,6,15,12.3,68,Function Call,0,1
u-VDTR,1,1,1,1,0,0,0.0,6,15,12.3,68,Function Call,0,0
u-VDTR,1,1,1,1,0,0,0.0,6,15,12.3,68,Function Call,0,1
u-VDTR,1,1,1,1,0,0,0.0,6,15,12.3,68,Function Call,0,0
u-VDTR,6,1,1,0,3,3,3.0,3,12,9.3,34,For,0,0
u-VDTR,6,1,1,0,3,3,3.0,3,12,9.3,34,For,0,1
u-VDTR,6,1,1,0,3,3,3.0,3,12,9.3,34,For,0,1
u-VDTR,6,1,1,0,3,3,3.0,3,12,9.3,34,For,0,0
u-VDTR,6,1,1,0,3,3,3.0,3,12,9.3,34,For,0,1
u-VDTR,6,1,1,0,3,3,3.0,3,12,9.3,34,For,0,1
u-VDTR,8,1,0,1,4,4,4.0,5,5,5.0,34,Assignment,0,0
u-VDTR,8,1,0,1,4,4,4.0,5,5,5.0,34,Assignment,0,1
u-VDTR,8,1,0,1,4,4,4.0,5,5,5.0,34,Assignment,0,1
u-VDTR,8,1,0,1,4,4,4.0,5,5,5.0,34,Assignment,0,0
u-VDTR,8,1,0,1,4,4,4.0,5,5,5.0,34,Assignment,0,1
u-VDTR,8,1,0,1,4,4,4.0,5,5,5.0,34,Assignment,0,1
u-VDTR,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Assignment,0,0
u-VDTR,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Assignment,0,1
u-VDTR,9,0,0,0,4,4,4.0,2,11,8.666666666666666,-1,Assignment,0,0
u-VDTR,10,0,0,0,5,5,5.0,1,10,7.666666666666667,198,For,0,0
u-VDTR,10,0,0,0,5,5,5.0,1,10,7.666666666666667,198,For,0,1
u-VDTR,10,0,0,0,5,5,5.0,1,10,7.666666666666667,198,For,0,1
u-VDTR,10,0,0,0,5,5,5.0,1,10,7.666666666666667,198,For,0,0
u-VDTR,10,0,0,0,5,5,5.0,1,10,7.666666666666667,198,For,0,1
u-VDTR,10,0,0,0,5,5,5.0,1,10,7.666666666666667,198,For,0,1
